book_code,book_name_lb,chapter,verse,lun_bawang
EXO,Pura',8,16,"Idi teh kebala Tuhan ni Musa, ""Ngecuk ni Arun necat tana' ku rukudneh, pad abuh tana' ineh misu' ku tukung aput bawang Masir.”"
EXO,Pura',8,17,"Idi Arun nenecat tana' ku rukudneh, idi tana' ineh nisu' ku tukung luun burur lemulun idi luun amung pung, aput bawang Masir."
EXO,Pura',8,18,"Idi lun luk mileh mangun nenutun nganau' luk kudeng ineh teh dengan ileh bangundeh, pad inan tukung. Iamo' na ideh miak nganau' kudeng ineh. Idi tukung ineh iné' luun lemulun idi luun amung pung."
EXO,Pura',8,19,"Idi kebala amung lemulun luk mileh mangun ni raca', ""Ini aceh tanu' ratnan lalud Allah!"" Iamo' niat raca' pelaba tueh. Idi na ieh ninger baladeh, maya' kudeng luk bila Tuhan."
EXO,Pura',8,20,"Idi kebala Tuhan ni Musa, ""Kulat iko uka-uka, idi amé' papu' raca' kareb ieh amé' tangeb abpa', idi pebala neneh, 'Kudeng ini bala Tuhan: Nima' pupuKu nalan pad ideh sembayang Negku."
EXO,Pura',8,21,"Kudeng iko na nima' nedeh nalan, idi Ui ngukum nemuyuh, pad inan laled luun bururmu, tarehmu, idi anak itinmu. Idi teh ruma'-ruma'mu, idi ruma'- ruma' lun Masir mepanu' ku laled. Idi tana' pana' maput ku ideh."
EXO,Pura',8,22,"Iamo' Ui ngatad bawang Gosen, su luk inan pupuKu mudeng, pad déi' na laled, pad muyuh kali' Ui ini Tuhan luk ngakem bang bawang ini."
EXO,Pura',8,23,Idi Ui ngatad pupuKu ratnan pupumu. Idi tanu' ini miak mangun nebpa.' “
EXO,Pura',8,24,"Idi Tuhan nenganau' kudeng ineh. Idi laled nacing pelaba ula' bang ruma' raca', idi ruma' tarehneh, idi aput bawang Masir, pad bawang ineh nedereh ngaceku laled ineh."
EXO,Pura',8,25,"Idi raca' nenawar ni Musa idi Arun, kebalaneh, ""Amé' muyuh. Nguit luk barén kuan Allah muyuh bang bawang ini.”"
EXO,Pura',8,26,"Idi kebala Musa, ""Na kai miak nganau' kudeng ineh, ngaceku pung luk kereten kai kuan Tuhan Allah kai luk ku ali' lun Masir. Kudeng kai maré luk ku ali' lun Masir su sirendeh, kali' rungen ideh mitung nekai ku batu."
EXO,Pura',8,27,"Do' kai amé' déi' su luk ali-ali, tap delanin teluh aco, pad kai miak maré luk barén kuan Tuhan Allah kai maya' kudeng luk icukNeh nekai.”"
EXO,Pura',8,28,"Idi kebala raca', ""Ui nima' nemuyuh nalan pad nguit luk barén kuan Tuhan Allah muyuh déi' su luk ali-ali. Iamo' aleg muyuh nalan mado. Do' muyuh sembayang kuanku.”"
EXO,Pura',8,29,"Idi kebala Musa, ""Kareb ui pangeh neburo rat pa kiungmu idi ui miak sembayang mutuh inan Tuhan, pad laled ini buro rat namu, ratnan tarehmu, idi anak itinmu. Iamo' aleg iko mebalih teh, pad iko na nima' pupu ini nalan amé' sembayang inan Tuhan.”"
EXO,Pura',8,30,"Idi Musa neburo rat pa kiung raca', idi ieh nesembayang inan Tuhan."
EXO,Pura',8,31,"Idi Tuhan nenganau' maya' kudeng luk pinutuh Musa. Idi laled ineh neburo rat ni raca', idi amung tarehneh, idi amung anak itinneh. Sebuleng pana' nateh luk neketecan."
EXO,Pura',8,32,"Iamo' sekua' ini pana' idi niat raca' metueh teh, pad ieh na nima' pupu ineh nalan."
EXO,Pura',9,1,"Kebala Tuhan ni Musa, ""Amé' papu' raca', idi pebala neneh, 'Kudeng ini bala Tuhan Allah lun Iberani: Nima' pupuKu nalan, pad ideh miak sembayang Negku."
EXO,Pura',9,2,"Iamo' kudeng iko mebpeng nedeh na nalan,"
EXO,Pura',9,3,"kali' rungen Ui ngukum namu ku bulau luk macing inan amung aya'mu, ieh ineh kuda, keladai, unta, sapi', dumba, idi amék."
EXO,Pura',9,4,"Idi Ui ngatad amung aya' lun Israil ratnan aya' lun Masir, pad aya' lun Israil na maté."
EXO,Pura',9,5,"Ui ini Tuhan pangeh nengeletep karebneh, ieh ineh nebpa.”"
EXO,Pura',9,6,"Idi kenebpa Tuhan nenganau' maya' kudeng luk bilaNeh, idi amung aya' lun Masir naté, iamo' ratnan aya' lun Israil sebuleng pana' nateh naté."
EXO,Pura',9,7,"Idi raca' nengitun anun luk mangun, idi kebaladeh neneh, ""Sebuleng pana' nateh aya' lun Israil naté."" Iamo' niat raca' pelaba tueh, pad ieh na nima' nedeh nalan."
EXO,Pura',9,8,"Kebala Tuhan ni Musa idi Arun, ""Lapenmu abuh rat luun tetel, panu' tuda'- tuda' ragam, idi do' i Musa ngisak ineh arang gawa' pa kiung raca'."
EXO,Pura',9,9,Idi abuh ineh misu' ku kimuh maput bawang Masir. Idi luun lemulun idi luun pung ieh ineh misu' ku kimuh luk menana'.”
EXO,Pura',9,10,"Idi didueh nengalap abuh luk ratnan tetel, idi iné' papu' raca'. Idi Musa nengisak abuh déi' arang gawa', idi abuh ineh nisu' ku kimuh luk menana' kuan lemulun idi pung."
EXO,Pura',9,11,Idi amung lemulun luk mileh mangun na miak tuped pa kiung Musa ngaceku kimuh ineh. Idi inan kimuh luun amung lun luk mangun idi amung lun Masir teh.
EXO,Pura',9,12,"Iamo' Tuhan nengetueh niat raca', pad ieh na ninger bala didueh, maya' kudeng luk bila Tuhan ni Musa."
EXO,Pura',9,13,"Kebala Tuhan ni Musa, ""Do' iko amé' papu' raca' pekak uka-uka, idi pebala neneh, Kudeng ini bala Tuhan Allah lun Iberani: Nima' pupuKu ini nalan, pad ideh sembayang Negku."
EXO,Pura',9,14,"Ngaceku sekua' ini Ui ngacing ukumKu kuanmu idi kuan amung tarehmu, idi amung anak itinmu, pad iko miak kali' na lun luk mepad kudeng Ui aput tana'."
EXO,Pura',9,15,"Kudeng Ui pangeh nengegenang langenKu, idi nenecat namu idi amung anak itinmu ku ét, kali' rungen muyuh mabud bang bawang ini."
EXO,Pura',9,16,"Iamo' Ui nima' namu mulun, pad iko nier tuehKu, pelé ngadanKu tetanen aput tana' ini."
EXO,Pura',9,17,"Iko medita' niat, pad iko mebpeng pupuKu na nalan!"
EXO,Pura',9,18,"Pekak nebpa, kareb luk kudeng ini, Ui ngacing udan batu luk pelaba ula', luk nateh nekali' Masir rat mon macing aco sini."
EXO,Pura',9,19,"Idi nekini ngecuk nelun ngamung amung aya'mu — idi anun-anun luk iko kuan bang laman, iamo' amung lemulun idi pung luk bal selipa luk na imung bang ruma', ideh miak maté kareb udan batu ineh!”"
EXO,Pura',9,20,"Idi idé-idé rat arang lun tareh raca' luk matot inan bala Tuhan ineh, nengusu amung lun dukenneh idi amung aya'neh semuet bang ruma'."
EXO,Pura',9,21,"Iamo' amung lemulun luk na nginita bala Tuhan ineh, nenima' amung lun tebarinneh idi amung aya'neh bal selipa."
EXO,Pura',9,22,"Idi kebala Tuhan ni Musa, ""Ngiding langenmu pad inan udan batu maput bawang Masir, idi pa luun lemulun, idi pung, idi amung-amung tibu aput bawang Masir.”"
EXO,Pura',9,23,"Idi Musa nengegenang rukudneh, idi Tuhan nenganau' lalam, udan batu, idi kilep luun tana'. Idi Tuhan nenganau'"
EXO,Pura',9,24,"udan batu ineh puar-puar ku kilep, idi na tu luk kudeng ineh mangun bang bawang Masir rat kareb ideh mangun ku sebuleng pupu."
EXO,Pura',9,25,"Idi aput bawang Masir amung-amung luk iléi rat bang ruma' nedat neketukan udan batu ineh, lemulun macing ku pung dengan amung-amung tibu, idi lawa kayuh pana'."
EXO,Pura',9,26,"Iamo' bawang Gosen, su luk inan lun Israil tebawang ineh, na udan batu."
EXO,Pura',9,27,"Idi raca' nengecuk nawar ni Musa idi Arun, idi kebalaneh nedidueh, ""Idi ui sala' tu-tu sekua' ini. Tuhan ineh luk matu. Iamo' ui ini idi anak itinku mesala'."
EXO,Pura',9,28,"Do' sembayang inan Tuhan, pad lalam idi udan batu ini ugka'. Ui miak nima' nemuyuh nalan. Na ui ngimet nemuyuh peh.”"
EXO,Pura',9,29,"Idi kebala Musa neneh, ""Kareb ui remuat rat bang bawang ini, ui ngegenang ticu'ku mo' pa kiung Tuhan, pad uni lalam ineh ugka', idi udan batu ineh pana' mato, pad iko kali' tana' ini Tuhan kuan."
EXO,Pura',9,30,Iamo' ui kali' namu idi amung lun tarehmu nateh muyuh matot pa kiung Tuhan Allah.”
EXO,Pura',9,31,"Idi amung lawa rami idi ikun nelapi ku udan batu ineh, ngaceku ikun ineh batek riut, idi rami ineh inan tulang."
EXO,Pura',9,32,Iamo' amung dalé idi binamud na nelapi ngaceku nateh karebneh kebatek.
EXO,Pura',9,33,"Idi Musa neburo rat pa kiung raca', idi neremuat rat bang bawang ineh. Idi ieh nengegenang langenneh idi sembayang inan Tuhan, idi uni lalam ineh nugka', idi udan batu, idi udan pana' nato peh."
EXO,Pura',9,34,"Idi raca' nenier udan batu idi lalam pangeh nugka', idi ieh lemubed nganau' sala', pad niatneh metueh, do' ieh idi amung lun tarehneh pana'."
EXO,Pura',9,35,"Kudeng ineh tueh niat raca', pad ieh na nima' nelun Israil ineh nalan, maya' kudeng luk bila Tuhan dengan tang Musa."
EXO,Pura',10,1,"Kebala Tuhan ni Musa, ""Amé' iko papu' raca'. Ui pangeh nengetueh niatneh idi niat amung lun tarehneh pana', pad Ui miak nganau' tanu'Ku ini arangdeh,"
EXO,Pura',10,2,"pad ini miak belénmu macing inan anak inulmu ratnan luk inau'Ku kuan lun Masir, kareb Ui nengigu' nedeh dengan tanu' luk inau'Ku arangdeh. Idi amung muyuh miak kali' Ui ini Tuhan.”"
EXO,Pura',10,3,"Musa idi Arun iné' papu' raca', idi kebala didueh neneh, ""Kebala Tuhan Allah lun Iberani, 'Tuda' io teh iko ara' maya' bala Allah. Nima' pupuKu ini nalan idi sembayang Negku."
EXO,Pura',10,4,"Kudeng iko na nima' nedeh nalan, kali' rungen pekak nebpa Ui ngacing kato aput bawangmu."
EXO,Pura',10,5,"Idi kato ineh pelaba' ula', pad mapen tana'. Ideh miak kuman amung-amung luk ketecan kareb udan batu pangeh nato, dengan kayuh pana'."
EXO,Pura',10,6,"Idi kato ineh teh ngaput bang ruma'mu, idi amung ruma' lun tarehmu, idi ruma' lun Masir pana'. Luk kudeng ini na tu nekali' taman idi tepun muyuh rat muyuh tinganak pad macing aco sini.' "" Idi Musa neburo."
EXO,Pura',10,7,"Idi kebala lun tareh raca' neneh, ""Tuda' io lun ini ngesusa' netau? Do' iko maré nedeh nalan, pelé ideh sembayang inan Tuhan Allah! Naké iko nekali' bawang Masir ini pangeh nekedat?”"
EXO,Pura',10,8,"Idi ideh nenguit ni Musa idi Arun lemubed amé' pa kiung raca', idi kebalaneh nedidueh, ""Nalan muyuh idi sembayang inan Tuhan Allah muyuh! Iamo' idé luk pian amé'?”"
EXO,Pura',10,9,"Idi kebala Musa, ""Amung kai amé' dengan anak-anak dari idi lun rayeh teh. Kai pian nguit anak-anak kai luk deléi idi decur dengan dumba, amék, idi sapi' kai teh, ngaceku kai pian nganau' aceh irau pad ngerayeh Tuhan.”"
EXO,Pura',10,10,"Idi raca' nepebala nedidueh, ""Ui pebulung ku ngadan Tuhan: Na ui maré nemuyuh nguit decur idi anak-anak muyuh. Nekini megala' muyuh pian nganau' luk dat."
EXO,Pura',10,11,"Na! Deléi muyuh mo' miak amé' sembayang inan Tuhan, kudeng ini luk pian muyuh."" Idi ideh nengusu nedidueh rat pa kiung raca'."
EXO,Pura',10,12,"Idi Tuhan nepebala ni Musa, ""Ngegenang langenmu pa luun bawang Masir, pad kato ineh umak idi kuman amung-amung tibu luk ketecan luun tana' pangeh udan batu ineh.”"
EXO,Pura',10,13,Idi Musa nengegenang rukudneh pa luun bawang Masir. Idi Tuhan nengacing aceh barui rat pa busat aco bang bawang Masir seaco idi sedacem kinioneh. Idi pekak uka-uka bui nemalid amung-amung kato.
EXO,Pura',10,14,Idi kato ineh numak aput bawang Masir idi netemurun bang anid-anid babpat bawang Masir pelaba ula'. Idi atun na inan kato luk kudeng ini. Idi muci aco pana' nateh luk kudeng ineh.
EXO,Pura',10,15,"Ideh nengaput amung tana', pad bawang ineh mepapen. Idi amung tibu-tibu idi luk neketecan pangeh udan batu, nabud kinan kato ineh. Idi sesuut pana' luk mebata' nateh luk ketecan luun batang kayuh, idi luun amung-amung tibu maput bawang Masir."
EXO,Pura',10,16,"Idi dengan mesagat raca' nenawar ni Musa idi Arun, kebalaneh, ""Ui pangeh mesala' inan Tuhan Allah muyuh idi nemuyuh pana'."
EXO,Pura',10,17,"Idi nekini maré do' ku sala'ku sekua' ini, idi sembayang inan Tuhan Allah muyuh, pad até ini buro rat negku.”"
EXO,Pura',10,18,"Idi Musa nenalan rat pa kiung raca', idi ieh nesembayang inan Tuhan."
EXO,Pura',10,19,Idi Tuhan nenurun bui rat pa acep aco luk pelaba tueh. Idi amung kato ineh pinalidneh idi nebpeh bang Abpa' Pisui. Sebuleng kato pana' nateh luk neketecan aput bawang Masir.
EXO,Pura',10,20,Iamo' Tuhan nengetueh niat raca' teh pad ieh na nima' nelun Israil nalan.
EXO,Pura',10,21,"Kebala Tuhan ni Musa, ""Ngegenang langenmu idi mangun medacem bang bawang Masir, pad lemulun perikekap bang dacem ineh.”"
EXO,Pura',10,22,"Idi Musa nengegenang langenneh, idi macing dacem luk pelaba pingot aput bawang Masir teluh aco kinioneh."
EXO,Pura',10,23,Idi seburur pana' na miak nier luk baken. Idi seburur pana' nateh luk nenalan teluh aco kinioneh. Iamo' kuan lun Israil inan acang bang amung su luk inandeh tudo.
EXO,Pura',10,24,"Idi raca' nenawar ni Musa, kebalaneh, ""Nalan muyuh idi sembayang inan Tuhan. Iamo' amung-amung aya' muyuh aga'deh ketecan ieni. Iamo' decur idi anak-anak muyuh miak amé' maya' nemuyuh.”"
EXO,Pura',10,25,"Iamo' kebala Musa, ""Na miak na iko maré pung luk kereten iten kai luk miak barén kai inan Tuhan Allah kai."
EXO,Pura',10,26,"Na, kai pian nguit amung aya' kai — sebuleng pana' nateh luk tacin. Kai sebuleng miak mili' pung luk barén kai inan Tuhan Allah kai. Kareb nateh kai macing déi', na kai kali' anun luk miak barén kai Neneh.”"
EXO,Pura',10,27,"Iamo' Tuhan nengetueh niat raca', pad ieh na nima' nedeh nalan."
EXO,Pura',10,28,"Idi kebalaneh ni Musa, ""Buro iko rat pa kiungku. Aleg iko papu' negku baruh peh. Ngaceku kareb iko nier negku, iko miak maté.”"
EXO,Pura',10,29,"Idi kebala Musa, ""Pad pianmu. Na tu-tu iko miak nier negku peh!"""
EXO,Pura',11,1,"Idi kebala Tuhan ni Musa, ""Sebuleng teh dereh luk ruenKu ngacing kuan raca' Masir idi anak itinneh. Pangeh ineh ieh miak nima' nemuyuh nalan. Setuneh ieh miak ngusu nemuyuh rat ieni."
EXO,Pura',11,2,"Idi nekini do' ngecuk nelun Israil mutuh rat nelun luk inandeh pekalai, amas idi pirak.”"
EXO,Pura',11,3,"Idi Tuhan nemaré nedeh ineh inan lun Masir méi'. Meluun teh Musa ineh selemulun luk mebala bang bawang Masir, ieh ineh pa kiung amung tareh raca' idi anak itin raca' pana'."
EXO,Pura',11,4,"Idi kebala Musa nan raca', ""Bala Tuhan kudeng ini: Kareb tangal dacem Ui sikal remuat ngelibut bawang Masir."
EXO,Pura',11,5,"Idi amung anak luk atun bang bawang Masir ineh maté, ratnan anak raca' luk miak ngelibal raca' macing inan anak decur luk demulun luk tupeh déi' lepo, idi amung anak pung luk atun teh."
EXO,Pura',11,6,"Idi miak inan tangi' luk rayeh maput bawang Masir, na luk kudeng ineh mangun atun mepad kudeng tido ineh, idi muci pana' nateh luk kudeng ineh."
EXO,Pura',11,7,"Iamo' arang amung lun Israil sebuleng uko' pana' nateh mekuu' mangang, do' inan lemulun, idi inan pung pana', pad muyuh kali' Tuhan nganau' baken arang lun Masir idi lun Israil.”"
EXO,Pura',11,8,"Idi kebala Musa, ""Amung lun tarehmu ini miak amé' negku idi tekeradung negku idi pebala, 'Buro iko, dengan amung anak itin luk maya' namu.' Pangeh ineh miak ui buro."" Idi Musa neremuat rat pa kiung raca' dengan megateh niat."
EXO,Pura',11,9,"Kebala Tuhan ni Musa, ""Raca' na tu sikal maya' balamu, pad tanu'-tanu'Ku luk melalud meluun mula' bang bawang Masir.”"
EXO,Pura',11,10,"Musa idi Arun pangeh nenganau' mula' tanu' luk melalud pa kiung raca', iamo' Tuhan nengetueh niatneh pad ieh na nemaré nelun Israil remuat rat bang bawangneh."
EXO,Pura',12,1,"Kebala Tuhan ni Musa idi Arun déi' bawang Masir,"
EXO,Pura',12,2,"""Bulan ini mangun ku bulan luk pun-pun kuan muyuh bang anid-anid lak."
EXO,Pura',12,3,"Mada' kuan amung-amung lun Israil kudeng ini: Kareb pulu' aco bulan ini, do' anid-anid muyuh ngalap sebuleng anak dumba maya' kinula' bang tetek ruma', ieh ineh sebuleng anak dumba kuan seruma'."
EXO,Pura',12,4,"Iamo' kudeng setetek na petap ula' ngalap sebuleng dumba, do' ieh pamung dengan lemulun luk pelengit ruma' neneh. Do' maya' kinula' uang ruma', pad dumba ineh mabud kenendeh amung."
EXO,Pura',12,5,"Idi do' ngalap aceh anak dumba, kian anak amék lek luk do' ulun, ieh ineh deléi luk ulun selak."
EXO,Pura',12,6,Do' muyuh ngata neneh macing aco luk kepulu' apat bulan ini. Idi do' amung-amung lun Israil ngeret anak dumba ineh kareb malem aco.
EXO,Pura',12,7,"Idi dara'neh lapen idi ruen ngisit mop munung tanga' idi pa dita' teh, ieh ineh bang ruma' luk inandeh kuman."
EXO,Pura',12,8,Idi alem ineh do' ideh kuman uang luk didang luun apui dengan ruti luk na pinuar ku lamud idi dengan irin luk mepét.
EXO,Pura',12,9,"Aleg muyuh kuman neneh mata' idi tinanek, iamo' do' ieh dedangen dengan uluhneh, kukudneh, idi tinéi' neh."
EXO,Pura',12,10,Iamo' aleg muyuh necan tecehneh macing pekak. Do' ngeseb ineh.
EXO,Pura',12,11,"Idi do' muyuh kuman ineh dengan mesaget: dengan awa' muyuh betin, kukud muyuh inan kasut, idi rukud bang palad muyuh. Ieh ineh Irau Paska Tuhan."
EXO,Pura',12,12,"""Bang alem ineh Ui lemaba bawang Masir, idi ngaté anak luk atun, lemulun macing ku pung. Ui ngacing ukumKu kuan amung akang lun Masir. Ui ini Tuhan."
EXO,Pura',12,13,"Idi dara' luk munung tanga' ineh mangun ku aceh tanu', pad ngegala' anid- anid ruma' su luk inan muyuh. Kareb Ui nier dara' ineh, idi Ui lemaba nemuyuh, pad dereh ineh na miak ngedat nemuyuh kareb Ui ngukum bawang Masir ineh."
EXO,Pura',12,14,Idi aco sini mangun ku aceh terawé kuan muyuh. Do' muyuh ngerayeh aco sineh kuan Tuhan macing ruked-ruked.
EXO,Pura',12,15,"""Do' muyuh kuman ruti luk na pinuar ku lamud tudu' aco kinioneh. Iamo' aco luk pun-pun do' muyuh nala' amung lamud rat bang ruma' muyuh. Ngaceku lemulun luk kuman luk pinuar ku lamud kareb aco luk pun-pun macing aco luk ketudu' ineh, ieh miak uen ngatad rat arang lun Israil."
EXO,Pura',12,16,"Idi kareb aco luk pun-pun, idi aco luk ketudu' pana', inan tebubpun sembayang. Bang aco sineh na muyuh miak ngakem. Iamo' anun luk kenen miak ruen muyuh."
EXO,Pura',12,17,"Do' ngimet aco luk inan kuman ruti luk na lamud, ngaceku aco sineh Ui nguit amung baweh muyuh remuat rat bang bawang Masir. Iamo' ngimet muyuh aco sineh macing ku anak inul, mangun ku aceh terawé luk meruked."
EXO,Pura',12,18,"Pulu' apat aco bulan luk pun-pun, kareb malem aco, do' muyuh kuman ruti luk na pinuar ku lamud pad macing dueh ngepulu' aceh aco bulan kareb malem."
EXO,Pura',12,19,"-20Tudu' aco kinioneh na miak inan lamud bang ruma' muyuh, ngaceku idé luk kuman luk pinuar ku lamud, ieh uen ngatad rat arang lun Israil, do' ieh lun sakai, do' ieh lun Israil pana'.”"
EXO,Pura',12,21,"Musa nenawar amung lun rayeh-rayeh Israil, idi kebalaneh nedeh, ""Mili' anak dumba kian amék lek, kuan anid-anid ruma' muyuh, kereten ku Irau Paska ineh."
EXO,Pura',12,22,"Idi lapen muyuh sengangel likudung, idi ngerereb ineh bang dara' luk bang bigan, idi ngisit dara' luk bang bigan ineh pekop tanga' idi pa dita' teh. Idi muyuh na miak remuat rat bang tanga' ruma' macing pekak."
EXO,Pura',12,23,"Idi kareb Tuhan lemaba bawang Masir idi ngaté nelun Masir, idi Ieh nier inan dara' pekop tanga' idi pa dita' teh, idi Tuhan sikal lemaba tanga' ineh, pad Ieh na maré Luk Ngaté semuet bang ruma' muyuh."
EXO,Pura',12,24,Do' muyuh idi anak-anak muyuh maya' ukum ini macing ruked-ruked.
EXO,Pura',12,25,"Kareb muyuh semuet bang bawang luk barén Tuhan nemuyuh, do' muyuh maya' kudeng luk bilaNeh, na miak na muyuh ngimet dalan ini."
EXO,Pura',12,26,"Idi muci kareb anak-anak muyuh ngitun nemuyuh, 'Anunké ilungneh luk ruen muyuh ini?'"
EXO,Pura',12,27,"do' muyuh ngor, 'Ini Irau Paska kuan Tuhan luk pangeh lemaba anid ruma' lun Israil bang bawang Masir, kareb Ieh nengaté nelun Masir, iamo' Ieh neméi' netau.' "" Idi lun Israil netekeradung idi nesembayang."
EXO,Pura',12,28,Idi ideh iné' idi nenganau' maya' kudeng luk bila Tuhan ni Musa idi Arun.
EXO,Pura',12,29,"Idi kareb tangal dacem Tuhan nengaté amung anak luk atun bang bawang Masir, do' anak raca' luk miak ngelibal neneh mangun ku raca' macing ku anak lun luk bang tutup, idi amung anak pung luk atun teh."
EXO,Pura',12,30,Kareb dacem ineh idi raca' nekulat dengan amung lun tarehneh idi amung lun Masir — ngaceku inan tido aput bawang Masir. Ngaceku bang anid-anid tetek ruma' inan lun naté.
EXO,Pura',12,31,"Idi raca' nenawar ni Musa idi Arun bang alem ineh, kebalaneh, ""Gugkang muyuh idi nalan rat arang anak itinku, do' muyuh idi lun Israil, idi sembayang inan Tuhan, maya' kudeng luk pinutuh muyuh."
EXO,Pura',12,32,"Idi amung amék, dumba, idi sapi' muyuh pana' iten, maya' kudeng luk pinutuh muyuh! Amé' muyuh idi sembayang kuanku teh!”"
EXO,Pura',12,33,"Idi lun Masir nengecuk nelun mula' ineh remuat rat bang bawang Masir dengan mesaget, kebaladeh, ""Kai maté kudeng muyuh na nalan.”"
EXO,Pura',12,34,"Idi lun mula' ineh nenguit banak luk na lamud bang su luk inandeh nganau' ruti, idi tinga luun kibung pa luun tudungdeh."
EXO,Pura',12,35,"Idi lun Israil pangeh nenganau' luk icuk Musa, idi pinutuhdeh rat nelun Masir, amas, pirak, idi ayung."
EXO,Pura',12,36,"Idi Tuhan nemaré nedeh inan lun Masir méi', pad ideh miak maré luk pinutuhdeh. Kudeng ineh lawéneh lun Israil nengaro binaweh lun Masir."
EXO,Pura',12,37,"Idi lun Israil nenalan rat Ramsis macing déi' Sukot, ieh ineh 600,000 lun deléi, baken ratnan decur idi anak."
EXO,Pura',12,38,"Idi inan lun pupu baken nemaya' nedeh, idi teh mula' amék, dumba, idi sapi'."
EXO,Pura',12,39,"Banak luk inuitdeh rat Masir didang mangun ku ruti luk na lamud. Banak ineh na lamud, ngaceku ideh inusu rat bawang Masir na miak ngisiden. Ngaceku ineh ideh na petap balu'."
EXO,Pura',12,40,Kinioneh lun Israil tudo déi' Masir 430 lak.
EXO,Pura',12,41,"Idi mangun kareb kekiped 430 lak ineh, idi aco sineh neremuat amung baweh Tuhan rat bawang Masir."
EXO,Pura',12,42,"Bang dacem ineh, ieh ineh dacem luk inan Tuhan nginulat pad Ieh miak nated nedeh remuat rat bang bawang Masir. Ieh ineh dacem Tuhan miak uen lun Israil ngerayeh idi uen nginulat, macing ku anak inul."
EXO,Pura',12,43,"Idi kebala Tuhan ni Musa idi Arun, ""Ini ukum Paska ineh: Lun pupu baken na miak kuman ineh,"
EXO,Pura',12,44,iamo' demulun luk bilihmu dengan usin mo' miak kuman ineh kudeng ideh pangeh sinunat.
EXO,Pura',12,45,Idi lun sakai idi lun tebarin na miak kuman ineh.
EXO,Pura',12,46,Idi do' ineh kenen bang ruma' luk inanneh tinina'. Aleg muyuh nguit uang ineh remuat rat bang ruma' ineh. Idi sebuleng tulang pana' aleg mutul neneh.
EXO,Pura',12,47,Do' amung lun Israil ngerayeh irau ineh.
